descriptive_rank,overfit_config_id,overfit_config_name,model,resolved_model,overfit_stage,stage1_screen_group,stage1_regularization_factor,stage1_regularization_value,cnn_epochs,cnn_lr,cnn_weight_decay,cnn_dropout,cnn_label_smoothing,max_windows_fraction,sqi_mode,aggregation,manual_features,loss_type,class_weight_mode,n_runs,seeds,window_balanced_accuracy_n_repeats,window_balanced_accuracy_mean,window_balanced_accuracy_sample_sd,window_balanced_accuracy_repeat_t_ci95_low,window_balanced_accuracy_repeat_t_ci95_high,window_balanced_accuracy_repeat_t_ci95_method,window_macro_f1_n_repeats,window_macro_f1_mean,window_macro_f1_sample_sd,window_macro_f1_repeat_t_ci95_low,window_macro_f1_repeat_t_ci95_high,window_macro_f1_repeat_t_ci95_method,file_balanced_accuracy_n_repeats,file_balanced_accuracy_mean,file_balanced_accuracy_sample_sd,file_balanced_accuracy_repeat_t_ci95_low,file_balanced_accuracy_repeat_t_ci95_high,file_balanced_accuracy_repeat_t_ci95_method,file_macro_f1_n_repeats,file_macro_f1_mean,file_macro_f1_sample_sd,file_macro_f1_repeat_t_ci95_low,file_macro_f1_repeat_t_ci95_high,file_macro_f1_repeat_t_ci95_method,subject_balanced_accuracy_n_repeats,subject_balanced_accuracy_mean,subject_balanced_accuracy_sample_sd,subject_balanced_accuracy_repeat_t_ci95_low,subject_balanced_accuracy_repeat_t_ci95_high,subject_balanced_accuracy_repeat_t_ci95_method,subject_macro_f1_n_repeats,subject_macro_f1_mean,subject_macro_f1_sample_sd,subject_macro_f1_repeat_t_ci95_low,subject_macro_f1_repeat_t_ci95_high,subject_macro_f1_repeat_t_ci95_method,duration_sec_n_repeats,duration_sec_mean,duration_sec_sample_sd,duration_sec_repeat_t_ci95_low,duration_sec_repeat_t_ci95_high,duration_sec_repeat_t_ci95_method,source_study,formal_v2_selection_eligible
131,gen_037,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.5006027815090979,0.034241524702507686,0.4580863130423891,0.5431192499758066,two_sided_student_t_0.95,5,0.4939769623522211,0.027632138378749067,0.4596671309339438,0.5282867937704985,two_sided_student_t_0.95,5,0.5164814814814814,0.03785214176883973,0.4694818397922081,0.5634811231707547,two_sided_student_t_0.95,5,0.505077020562179,0.02754302761862371,0.4708778347666019,0.5392762063577561,two_sided_student_t_0.95,5,0.500925925925926,0.05001285842891262,0.4388267601674834,0.5630250916843685,two_sided_student_t_0.95,5,0.49227490592196477,0.04065882346735942,0.44179030861322216,0.5427595032307074,two_sided_student_t_0.95,5,187.97748655946924,0.1428623283891926,187.80009954960883,188.15487356932965,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
132,gen_113,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplernone_wpsall_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.47937450682226174,0.01475230302769691,0.4610571032621781,0.4976919103823454,two_sided_student_t_0.95,5,0.47842574881490335,0.016952716389999376,0.4573761712016822,0.4994753264281245,two_sided_student_t_0.95,5,0.5105555555555555,0.02592261883669431,0.4783683730068734,0.5427427381042377,two_sided_student_t_0.95,5,0.5080642105701404,0.027358536891256776,0.4740941002687373,0.5420343208715436,two_sided_student_t_0.95,5,0.5,0.04367583857433614,0.4457692836508875,0.5542307163491125,two_sided_student_t_0.95,5,0.49888440753146635,0.04831430965666933,0.43889426863271147,0.5588745464302213,two_sided_student_t_0.95,5,83.71645569331012,0.1101384746607257,83.57970071450683,83.85321067211342,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
133,gen_070,generalization_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqinone_samplerclass_subject_balanced_wps32_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4734793887918018,0.02649047309851506,0.4405871220499903,0.5063716555336133,two_sided_student_t_0.95,5,0.4698589041749715,0.029071812229782362,0.4337614815667108,0.5059563267832322,two_sided_student_t_0.95,5,0.48092592592592587,0.029503493085606028,0.4442925007402751,0.5175593511115766,two_sided_student_t_0.95,5,0.47600034575302946,0.032285593582648944,0.4359124865408157,0.5160882049652432,two_sided_student_t_0.95,5,0.5,0.0445263519946096,0.44471323175694477,0.5552867682430552,two_sided_student_t_0.95,5,0.4924407397491257,0.046603238860581486,0.43457517585625094,0.5503063036420005,two_sided_student_t_0.95,5,113.937875049375,0.14836117563293352,113.7536603188604,114.12208977988959,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
134,gen_199,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4938952347202713,0.031200590651851476,0.4551545845851743,0.5326358848553683,two_sided_student_t_0.95,5,0.482607902647043,0.03162396304569856,0.4433415662526728,0.5218742390414133,two_sided_student_t_0.95,5,0.5144444444444445,0.054706474515448945,0.4465173845699597,0.5823715043189293,two_sided_student_t_0.95,5,0.49999312222244896,0.05547436552853691,0.4311125997224686,0.5688736447224293,two_sided_student_t_0.95,5,0.5,0.035105904833572045,0.456410261843786,0.543589738156214,two_sided_student_t_0.95,5,0.4824824566060264,0.04004838759990941,0.43275581553710873,0.5322090976749441,two_sided_student_t_0.95,5,72.61891804100014,0.13329742419355464,72.4534074283257,72.78442865367458,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
135,gen_208,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplerclass_subject_balanced_wps16_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.46934628911096316,0.044933995133937296,0.41355336505768997,0.5251392131642363,two_sided_student_t_0.95,5,0.45817657625306535,0.047795550017073515,0.39883056252251775,0.5175225899836129,two_sided_student_t_0.95,5,0.4872222222222223,0.043114754205240795,0.4336881841341703,0.5407562603102742,two_sided_student_t_0.95,5,0.47656732877400165,0.047056157897169236,0.41813939161929475,0.5349952659287085,two_sided_student_t_0.95,5,0.49907407407407406,0.015143914105366784,0.4802704211375499,0.5178777270105982,two_sided_student_t_0.95,5,0.4894973321598708,0.010304203299273678,0.4767029738929902,0.5022916904267514,two_sided_student_t_0.95,5,28.43192931059748,0.1396722258434866,28.258503336218634,28.605355284976323,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
136,gen_047,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps16_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4416621935676619,0.04505101500153621,0.3857239701577166,0.4976004169776072,two_sided_student_t_0.95,5,0.44191285365369504,0.04493278474654906,0.3861214324948657,0.4977042748125244,two_sided_student_t_0.95,5,0.4648148148148148,0.05760122598146589,0.3932934462612292,0.5363361833684004,two_sided_student_t_0.95,5,0.4649340191423657,0.05559348125698354,0.3959055949307534,0.533962443353978,two_sided_student_t_0.95,5,0.4981481481481482,0.0949694918885784,0.38022794914239577,0.6160683471539006,two_sided_student_t_0.95,5,0.4969201594143807,0.08922031306150419,0.3861385087774417,0.6077018100513197,two_sided_student_t_0.95,5,59.40173879167996,0.0810903772875464,59.30105178960125,59.50242579375867,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
137,gen_120,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps32_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45379086604610014,0.019570370984164438,0.42949104096357155,0.47809069112862873,two_sided_student_t_0.95,5,0.452232006144048,0.01900457438314035,0.4286347103313171,0.4758293019567789,two_sided_student_t_0.95,5,0.47333333333333333,0.017290287638996406,0.4518646056534039,0.49480206101326274,two_sided_student_t_0.95,5,0.471277846415681,0.01797098848654921,0.44896391699979843,0.49359177583156355,two_sided_student_t_0.95,5,0.4981481481481481,0.07751001085837071,0.40190675816492616,0.5943895381313701,two_sided_student_t_0.95,5,0.4966853887584358,0.07494248896944443,0.4036319982692938,0.5897387792475779,two_sided_student_t_0.95,5,24.36243348242715,0.10448188501213374,24.232702087343117,24.492164877511183,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
138,gen_192,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.470811957005867,0.03969936265289141,0.42151868764813655,0.5201052263635975,two_sided_student_t_0.95,5,0.4672106609006431,0.03773389935360543,0.4203578365614269,0.5140634852398593,two_sided_student_t_0.95,5,0.5,0.05597832963034017,0.43049372341842346,0.5695062765815766,two_sided_student_t_0.95,5,0.49434292210757863,0.054415358751577554,0.4267773301964025,0.5619085140187547,two_sided_student_t_0.95,5,0.49722222222222223,0.11162112885128725,0.35862628508871514,0.6358181593557293,two_sided_student_t_0.95,5,0.4909118162962557,0.10650095080406664,0.35867341990837565,0.6231502126841357,two_sided_student_t_0.95,5,67.24309029700234,0.3729995496938305,66.7799501848013,67.70623040920339,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
139,gen_220,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplerclass_subject_balanced_wps50pct_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.46850767615738526,0.042408900791003463,0.41585007084180103,0.5211652814729695,two_sided_student_t_0.95,5,0.4650008428932047,0.042351440474367466,0.4124145839841128,0.5175871018022966,two_sided_student_t_0.95,5,0.48629629629629634,0.05029661675564744,0.4238447980393566,0.5487477945532361,two_sided_student_t_0.95,5,0.4799297814547091,0.051656164490863174,0.4157901817211125,0.5440693811883057,two_sided_student_t_0.95,5,0.49722222222222223,0.0636973780235748,0.41813148115037363,0.5763129632940709,two_sided_student_t_0.95,5,0.4905217247567496,0.06377745400382016,0.41133155622310946,0.5697118932903897,two_sided_student_t_0.95,5,66.86319144819863,0.23360665935639996,66.57313046953514,67.15325242686212,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
140,gen_049,generalization_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45198500320661755,0.017256208168904254,0.4305585907777794,0.4734114156354557,two_sided_student_t_0.95,5,0.44829775435120245,0.02776841950468291,0.41381870756521844,0.48277680113718646,two_sided_student_t_0.95,5,0.46796296296296286,0.03839300240597049,0.42029175409251873,0.515634171833407,two_sided_student_t_0.95,5,0.46122212747550717,0.05490594903130276,0.39304738727612754,0.5293968676748868,two_sided_student_t_0.95,5,0.4972222222222221,0.06910410428535291,0.4114181438029808,0.5830263006414634,two_sided_student_t_0.95,5,0.48309970731023355,0.0932183800521355,0.3673538008286208,0.5988456137918463,two_sided_student_t_0.95,5,73.13952691843733,0.19503021942287907,72.89736491641816,73.3816889204565,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
141,gen_133,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps32_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4493123079645218,0.040517445502390365,0.39900325458502056,0.4996213613440231,two_sided_student_t_0.95,5,0.4445635194523006,0.039818044909004695,0.3951228866099287,0.4940041522946725,two_sided_student_t_0.95,5,0.46722222222222226,0.05075138439326212,0.4042060553621082,0.5302383890823363,two_sided_student_t_0.95,5,0.46093271397730307,0.04768560110655074,0.40172321985059334,0.5201422081040128,two_sided_student_t_0.95,5,0.4962962962962963,0.0823891989871207,0.3939965940731423,0.5985959985194503,two_sided_student_t_0.95,5,0.4931989128065316,0.07874822937525963,0.39542007146897945,0.5909777541440837,two_sided_student_t_0.95,5,24.02105434210971,0.048085850379320436,23.961347872870697,24.080760811348725,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
142,gen_131,generalization_small_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps16_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45146153450779575,0.03723213802702254,0.40523172914348843,0.49769133987210307,two_sided_student_t_0.95,5,0.4468917378218439,0.038936384494893624,0.3985458309743151,0.49523764466937265,two_sided_student_t_0.95,5,0.46944444444444444,0.0430480877633642,0.41599318367715904,0.5228957052117299,two_sided_student_t_0.95,5,0.4649856425418803,0.042826664209997964,0.4118093154291641,0.5181619696545965,two_sided_student_t_0.95,5,0.4962962962962963,0.0662376887647386,0.41405134283289424,0.5785412497596983,two_sided_student_t_0.95,5,0.4922508460265897,0.06731177652713925,0.4086722364577035,0.5758294555954758,two_sided_student_t_0.95,5,20.02255731462501,0.08307754570269753,19.919402917066844,20.12571171218318,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
143,gen_189,generalization_small_inceptiontime_ep15_wd0.005_do0.5_ls0.2_sqitop50_quality_samplersubject_balanced_wps32_trainov00,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,15,0.001,0.005,0.5,0.2,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45893403287323126,0.03744857846173971,0.4124354812133801,0.5054325845330825,two_sided_student_t_0.95,5,0.45344254605569406,0.03782524105864383,0.4064763060097971,0.500408786101591,two_sided_student_t_0.95,5,0.4814814814814815,0.05004284858100618,0.4193450780308837,0.5436178849320793,two_sided_student_t_0.95,5,0.476612607736899,0.04929644799279151,0.41540298302492545,0.5378222324488725,two_sided_student_t_0.95,5,0.4962962962962963,0.09232600511692508,0.3816584196446337,0.6109341729479589,two_sided_student_t_0.95,5,0.49148490792197885,0.09402652442848755,0.3747355576628989,0.6082342581810588,two_sided_student_t_0.95,5,32.03608464333229,0.09697811453496671,31.91567040990054,32.15649887676404,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
144,gen_142,generalization_small_inceptiontime_ep10_wd0.01_do0.5_ls0.3_sqinone_samplernone_wpsall_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,10,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.47775151581884306,0.03632449607638642,0.4326486967879001,0.522854334849786,two_sided_student_t_0.95,5,0.473001577592166,0.035420436840582326,0.42902129636656455,0.5169818588177675,two_sided_student_t_0.95,5,0.4931481481481481,0.04938146217543952,0.4318329643862438,0.5544633319100524,two_sided_student_t_0.95,5,0.48682579222266636,0.04929585027843569,0.42561690967108967,0.5480346747742431,two_sided_student_t_0.95,5,0.4962962962962963,0.06647993395495892,0.4137505557014597,0.5788420368911329,two_sided_student_t_0.95,5,0.4879612701054349,0.059598452192381295,0.4139600176694867,0.5619625225413831,two_sided_student_t_0.95,5,112.99981774771587,0.17370160544452334,112.7841387178052,113.21549677762653,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
145,gen_200,generalization_small_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqinone_samplersubject_balanced_wps50pct_trainov30,small_inceptiontime,small_inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.4898626297776508,0.023661836033091948,0.4604825798439599,0.5192426797113417,two_sided_student_t_0.95,5,0.48185913853330187,0.028674094615035232,0.44625554756872415,0.5174627294978796,two_sided_student_t_0.95,5,0.5098148148148147,0.04200786228585263,0.45765516457296973,0.5619744650566597,two_sided_student_t_0.95,5,0.49789258172153084,0.04634196724571597,0.44035142938658717,0.5554337340564746,two_sided_student_t_0.95,5,0.4962962962962963,0.07574787161940383,0.4022428911659217,0.5903497014266709,two_sided_student_t_0.95,5,0.4814611469504456,0.07937812222869363,0.38290019033405864,0.5800221035668326,two_sided_student_t_0.95,5,94.70643399124965,0.1443309709139985,94.52722342083995,94.88564456165936,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
146,gen_106,generalization_inceptiontime_ep15_wd0.01_do0.5_ls0.3_sqitop50_quality_samplersubject_balanced_wps32_trainov30,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.01_do0.5_ls0.3,15,0.001,0.01,0.5,0.3,0.9,top50_quality,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.45835047912480925,0.03821177240959888,0.4109042970162543,0.5057966612333642,two_sided_student_t_0.95,5,0.444377699561595,0.0344636481379425,0.40158542842194955,0.48716997070124046,two_sided_student_t_0.95,5,0.4844444444444444,0.04851357057043374,0.42420689044281906,0.5446819984460698,two_sided_student_t_0.95,5,0.4677268950083068,0.0466929677629753,0.4097499179677313,0.5257038720488822,two_sided_student_t_0.95,5,0.4962962962962963,0.05795364378994849,0.424337343237592,0.5682552493550006,two_sided_student_t_0.95,5,0.47493509401778794,0.05381031009557715,0.4081207692399291,0.5417494187956468,two_sided_student_t_0.95,5,104.021902732132,0.09468320326485295,103.90433800740342,104.13946745686059,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
147,gen_003,generalization_inceptiontime_ep10_wd0.005_do0.5_ls0.2_sqinone_samplersubject_balanced_wps50pct_trainov00,inceptiontime,inception_time,generalization,generalization,generalization_grid,wd0.005_do0.5_ls0.2,10,0.001,0.005,0.5,0.2,0.9,none,mean_prob,none,weighted_ce,inverse_subject_count,5,"42,10042,20042,30042,40042",5,0.48330665834487974,0.03537394381402041,0.43938410583652776,0.5272292108532317,two_sided_student_t_0.95,5,0.48082239705414026,0.03806803123062529,0.4335546931925762,0.5280901009157043,two_sided_student_t_0.95,5,0.5070370370370371,0.03742046893344471,0.4605733879664763,0.5535006861075978,two_sided_student_t_0.95,5,0.5024031099242182,0.03945864049278189,0.4534087366062656,0.5513974832421709,two_sided_student_t_0.95,5,0.4962962962962962,0.04680278502259301,0.438182963118072,0.5544096294745203,two_sided_student_t_0.95,5,0.49075859812701916,0.045607381948181536,0.4341295539096338,0.5473876423444045,two_sided_student_t_0.95,5,160.33814375801012,0.10181350873359006,160.21172558968482,160.46456192633542,two_sided_student_t_0.95,20260630_0630_overfitting_sweep_generalization_rank2,False
